"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"fingerprints",-1.47691786289215,1.15028190612793,-0.628015160560608,-0.596285581588745,-0.0428494773805141,2.06444501876831,-1.25701332092285,0.140853404998779,0.976880550384521,-0.722145974636078,-0.529863238334656,0.128441989421844,-0.920941054821014,0.591123759746552,-1.37513279914856,0.051062535494566,-0.705151736736298,-1.22553980350494,0.864439725875854,-1.58997273445129,1.70540773868561,0.645393013954163,-0.902560472488403,0.526960790157318,-1.23288917541504,-0.218536391854286,-2.12516140937805,-1.54106938838959,0.0619097426533699,-2.29043507575989,0.364505738019943,-1.05761206150055,0.819505512714386,0.220010712742805,-0.315317749977112,-1.2782609462738,0.887604296207428,1.20556890964508,0.318078756332397,0.247292757034302,0.247695550322533,0.492967367172241,-0.131717592477798,-0.129698738455772,1.95273435115814,0.140623822808266,0.0919214114546776,0.368659466505051,-0.82472026348114,-0.716066420078278
"rim",-1.10707402229309,0.337802439928055,-0.996747136116028,0.860496401786804,0.372799813747406,2.15477180480957,1.18287944793701,0.909012913703918,1.24031317234039,0.635125160217285,0.828042030334473,0.974722027778625,0.821435987949371,-1.74827933311462,1.05681717395782,1.04570853710175,0.853066384792328,-0.0375963151454926,-0.588803172111511,-2.42240953445435,2.29535174369812,-0.5167635679245,-0.0129863796755672,1.36235690116882,-0.281404823064804,0.507009208202362,0.140128031373024,0.847934126853943,0.459749549627304,-1.06974017620087,-1.27309918403625,-0.291514962911606,0.941434621810913,1.3571652173996,0.95042622089386,-0.170300632715225,0.563670337200165,-0.322933197021484,-0.450798273086548,-0.392891377210617,0.738364815711975,-0.714987874031067,0.305216133594513,0.640241086483002,1.10071051120758,1.02704417705536,1.0609964132309,-1.26033771038055,-0.969803929328918,-0.0833210870623589
"effort",-0.346108198165894,0.844139218330383,-0.431611776351929,-0.156638979911804,-0.848376035690308,1.06221973896027,-0.857291102409363,0.248082652688026,0.625039637088776,-0.446938067674637,1.16466057300568,-0.116841100156307,-0.0777857154607773,1.75479543209076,-1.0603084564209,-1.23265087604523,0.662714958190918,0.268454372882843,0.477509349584579,-2.25716304779053,-0.424252957105637,-1.44230723381042,-0.845536053180695,0.547895133495331,0.92456465959549,-1.19822192192078,0.148202612996101,-0.205339372158051,-1.55543529987335,-0.560803651809692,-0.944106042385101,0.148816511034966,-0.121585249900818,-1.94032073020935,1.34644258022308,0.623203694820404,0.163608729839325,1.06456744670868,-2.04123449325562,-1.41143894195557,0.662999927997589,0.416592985391617,0.400166869163513,-0.214253395795822,2.3690779209137,0.152370780706406,0.370124250650406,-1.62183737754822,-0.700098276138306,-0.706450045108795
"unauthorized",1.43347632884979,0.0930533409118652,1.59153544902802,0.455240607261658,0.621341288089752,0.217378586530685,0.520734250545502,1.52081203460693,0.0356475710868835,-0.767065942287445,0.521918833255768,0.106790378689766,-1.87284016609192,-1.34492182731628,0.734268307685852,1.24311089515686,1.83060777187347,-0.231560200452805,-0.338840961456299,0.899680435657501,-1.00648188591003,-0.205655291676521,0.245619997382164,-1.33264780044556,0.306264460086823,0.685683786869049,-1.1139463186264,-0.294356018304825,0.406591504812241,-1.65301656723022,-0.272903949022293,0.902102112770081,1.17832350730896,-0.0509706139564514,-0.688065111637115,0.211468100547791,2.519118309021,-1.90269422531128,-0.539591252803802,1.34564089775085,-0.617485761642456,-0.0628757253289223,-0.433178722858429,0.0843241661787033,-0.642216622829437,1.24072897434235,-1.14325869083405,0.0479416400194168,-0.717354714870453,1.63506650924683
"had",-0.280947148799896,-0.435497105121613,0.612119734287262,0.296291589736938,0.632822036743164,0.600799798965454,0.485638409852982,-0.584809958934784,-0.197167351841927,-0.258046984672546,1.34055781364441,1.9462753534317,0.837811827659607,0.787308156490326,-1.34556722640991,-0.955219447612762,-0.715401291847229,0.0558482334017754,-0.35648301243782,-0.582253932952881,0.209583386778831,-0.702538251876831,0.86330109834671,-1.39494228363037,1.03345656394958,-0.0847493335604668,0.712431132793427,0.0906954407691956,2.57421827316284,0.872581839561462,-1.49468147754669,0.514871001243591,2.98225092887878,-0.163053140044212,0.583291113376617,1.89283514022827,-0.851998627185822,1.08774363994598,1.64638113975525,0.752064108848572,-1.03978025913239,-0.61956650018692,0.728350698947906,-0.305304229259491,0.0854317024350166,0.424653619527817,-0.703319907188416,0.922848045825958,-0.770413756370544,0.51147586107254
"optimization",-0.678958177566528,-0.0288047324866056,-0.604504108428955,0.29133266210556,-0.890023589134216,0.38797789812088,-2.0329897403717,-1.09623277187347,0.745115458965302,-0.414688557386398,-1.66532766819,0.752486407756805,1.3445748090744,-2.1335437297821,1.16616702079773,1.49795937538147,-1.88959789276123,0.650565505027771,-0.815584421157837,0.0119017828255892,-0.10924718528986,-0.284036725759506,0.360606104135513,0.392102152109146,1.50731801986694,1.16239893436432,-0.40953055024147,0.258334934711456,-0.300293654203415,-1.9334112405777,0.335198223590851,0.635278701782227,0.179086685180664,1.97723984718323,1.23983061313629,-0.0647389143705368,-0.199813663959503,-1.46928095817566,0.708831787109375,0.230908796191216,1.56779861450195,0.12020006030798,-0.935068190097809,-0.950154662132263,0.872208833694458,-0.267910182476044,-0.583399832248688,0.483691096305847,0.209156408905983,1.26692247390747
"snappy",0.0421342402696609,-0.871839225292206,-0.587116897106171,-0.946037709712982,-0.0522447898983955,-0.527671873569489,-1.1596372127533,0.704851627349854,-0.0035160172265023,-0.0797875374555588,-0.0699369758367538,-0.261189490556717,-2.38974905014038,-1.68672752380371,-0.354652285575867,0.197361186146736,-0.188128218054771,0.0161647778004408,-1.00817131996155,0.802455723285675,-1.63462841510773,0.330281794071198,1.74011528491974,1.34435427188873,0.877805948257446,1.0821967124939,-0.575575292110443,-1.58615112304688,-1.08854365348816,-2.10058116912842,0.807629108428955,-0.87334007024765,-0.380032598972321,0.732385873794556,-0.658223450183868,-1.70339822769165,1.23580396175385,-1.68559730052948,0.537881672382355,-0.333859443664551,1.58013081550598,-0.706339299678802,-1.31738686561584,-0.0589831136167049,0.760508954524994,-0.374752074480057,-0.71336156129837,0.139069214463234,-0.981822669506073,-0.480959087610245
"projector",-0.899984776973724,-0.295688092708588,-0.00330779841169715,0.808322787284851,-0.0750561878085136,1.08255088329315,2.59586310386658,0.0431001000106335,1.06570374965668,0.474527835845947,-0.382165849208832,-0.986659109592438,0.208186984062195,1.14759027957916,0.645216763019562,0.977255761623383,2.78805041313171,-1.51676154136658,0.407843500375748,-1.85426211357117,-1.11834156513214,-1.60052335262299,0.500525176525116,0.390964686870575,-0.328118413686752,-0.518113732337952,-1.5419716835022,-1.39454340934753,0.594036400318146,0.162873446941376,-0.895852029323578,0.132482349872589,-0.161206856369972,-0.806718707084656,-0.189640909433365,0.385984510183334,1.21939778327942,1.43500947952271,0.412089616060257,0.73548036813736,-0.840333819389343,0.288630723953247,0.363158017396927,-1.60344731807709,0.572950839996338,0.307574480772018,0.387854874134064,-0.309455066919327,-1.49669933319092,-0.0822148323059082
"man",-1.21482932567596,-0.328102201223373,0.0152894044294953,0.339645862579346,1.0222384929657,0.877263367176056,-0.536692261695862,0.207235395908356,-0.00678675994277,0.802619516849518,1.00380170345306,0.221784502267838,0.111956030130386,-1.64132297039032,-1.95423448085785,-1.23834562301636,0.743078112602234,-1.27838516235352,-0.269699990749359,1.33674907684326,-0.120062373578548,-0.811075091362,0.856313526630402,-0.610628008842468,0.471538633108139,-1.90169990062714,1.71992003917694,0.215027242898941,-0.674971878528595,0.684106230735779,1.31083846092224,-0.282970786094666,-1.04303002357483,-0.310976803302765,-1.834357380867,0.434421479701996,1.07702219486237,1.79315936565399,-0.264903098344803,-1.17117810249329,1.49493420124054,-0.390538573265076,-2.2050666809082,-0.0929681062698364,-0.943520605564117,0.167522251605988,1.20542848110199,-0.675531327724457,-0.495509564876556,0.344641268253326
"versus",-0.183862745761871,0.0768404677510262,0.803769707679749,0.246236324310303,-1.37592720985413,1.52699553966522,0.731324970722198,0.758020877838135,1.56175649166107,-1.89550161361694,0.77183336019516,-1.65394353866577,0.706318855285645,0.78573340177536,1.65442800521851,-0.888575375080109,0.425102889537811,1.54003465175629,-0.57492470741272,-0.480755358934402,-1.21577548980713,-0.879685342311859,0.658873856067657,-0.783738374710083,0.0713732615113258,1.00756025314331,2.42423105239868,-0.175946474075317,0.345165282487869,-0.59495609998703,0.0712916404008865,0.47210368514061,-1.37190997600555,-0.880068838596344,0.608990490436554,0.824761569499969,0.584811449050903,-0.844079613685608,-1.93979024887085,0.152116313576698,1.26602530479431,0.0441037751734257,1.19225382804871,-0.3262719810009,-0.453512609004974,1.30069386959076,-1.06660664081573,-0.331951290369034,0.0849865823984146,1.01787102222443
"picking",0.355406790971756,-0.219730243086815,0.110453754663467,0.246935546398163,-0.880671739578247,1.1253799200058,0.0893178209662437,0.203094929456711,-1.38794159889221,-0.567916452884674,0.969269990921021,-0.462137192487717,-1.23081731796265,0.0794583708047867,-0.35877799987793,-0.0853957682847977,-1.25303983688354,-0.612374901771545,-1.08966469764709,0.130270302295685,1.52389514446259,-0.0584899559617043,-0.0520958453416824,0.652639925479889,0.83289647102356,0.15005786716938,-0.27188566327095,-1.53998994827271,0.156351625919342,1.25648653507233,1.42191362380981,-1.89755582809448,0.803358554840088,-0.592629194259644,-1.37024688720703,0.219284579157829,-1.53396964073181,0.157973155379295,1.0271532535553,2.23999118804932,2.54579401016235,-0.704313516616821,0.938074588775635,1.06872320175171,0.534207761287689,-0.873116552829742,1.37583804130554,-0.481534004211426,-1.33645975589752,0.98978054523468
"refurbish",0.465734332799911,-1.32157051563263,-0.489070653915405,0.558440268039703,-0.920720398426056,1.02338230609894,-1.29334211349487,1.76978528499603,0.42698073387146,-0.572345077991486,-0.469585984945297,-0.14216610789299,0.103523172438145,-0.0995602682232857,0.528462648391724,1.69862616062164,-1.39954674243927,-0.181690067052841,0.362766325473785,2.01940679550171,-2.37333416938782,-0.139193266630173,-0.667018592357635,1.20939862728119,-0.554592847824097,-1.09613192081451,-1.33364617824554,-0.51677542924881,-0.421542346477509,-0.948514997959137,-0.0776993632316589,-0.556987941265106,-0.0304886065423489,-0.0473954230546951,0.101929850876331,0.45097091794014,0.471133559942245,-0.530078172683716,-0.440026462078094,2.76053595542908,-1.18211269378662,-1.43922793865204,-0.791398167610168,-0.0791730955243111,-0.00126306957099587,1.9710385799408,0.985603094100952,0.196508720517159,-0.430565804243088,0.651547193527222
"wtf",0.0601311139762402,1.03417456150055,0.0396352373063564,-0.470140993595123,1.25545787811279,-1.29362916946411,-0.346960544586182,-1.10559129714966,1.69488942623138,-0.905590832233429,0.228183776140213,-0.241599321365356,0.629667103290558,-0.368079036474228,-0.237841412425041,-0.237762987613678,-0.567357182502747,0.0314357690513134,-0.723495185375214,1.30917274951935,0.358577579259872,-1.23244714736938,0.873113572597504,1.06882464885712,0.940987050533295,-2.29571652412415,0.313340544700623,0.368770390748978,-0.462506294250488,-0.998668789863586,-0.29433262348175,-0.0460387542843819,1.27651643753052,-1.24761497974396,0.776413023471832,-1.32437098026276,-0.100214280188084,-1.86624252796173,0.329607665538788,-1.06792998313904,1.90909719467163,1.78088104724884,-0.420720487833023,0.384732306003571,-1.0505473613739,-0.121756121516228,0.176458716392517,2.46297240257263,-0.697524011135101,-0.856026709079742
"fascinated",-0.509724080562592,0.352956652641296,0.692738473415375,-0.888334095478058,0.157886788249016,-0.808916032314301,-0.0295223873108625,0.384298175573349,1.47277021408081,0.0262139681726694,0.368296921253204,-1.05939722061157,-1.56125783920288,-0.876187860965729,0.0324041992425919,-0.0759500041604042,-0.707935333251953,0.776181995868683,2.57437109947205,0.257225155830383,-0.970707952976227,-1.24485778808594,0.965327560901642,-0.182269856333733,2.272305727005,0.487967044115067,-0.946022570133209,-2.09649467468262,0.0985159203410149,-1.01091003417969,-0.381263226270676,-0.311704158782959,-0.938750624656677,1.53896379470825,-0.22253429889679,0.656258881092072,-1.28891777992249,-0.195117890834808,-1.37397134304047,0.468157172203064,0.997619569301605,0.505126237869263,-0.669206738471985,0.0377210229635239,-0.867551267147064,-0.305499255657196,-1.18728172779083,-0.142772287130356,0.100526861846447,2.47728133201599
"worth",0.545883417129517,-0.998116493225098,0.724440574645996,-1.16506803035736,1.23015701770782,-0.90471225976944,0.0519663505256176,-0.453798949718475,1.37902021408081,1.02333796024323,-0.366464346647263,-0.753390491008759,-0.330372959375381,0.375884562730789,-0.0564563311636448,1.62596154212952,-0.0667850226163864,0.367879837751389,0.194847226142883,1.32591307163239,-2.03468799591064,-1.92182528972626,0.150443702936172,2.62384033203125,-0.358036398887634,0.67902809381485,-0.186308965086937,1.1706702709198,-1.01582336425781,-0.299588203430176,0.957653641700745,-0.639924824237823,-0.446024119853973,1.02431893348694,1.45337188243866,0.888440191745758,-1.9018589258194,0.032866295427084,0.679682314395905,-1.48148488998413,-0.993987500667572,0.0241607297211885,0.526460528373718,0.754724085330963,-0.87297511100769,-0.225059330463409,-0.484014302492142,-1.3183890581131,-1.24760937690735,0.119053065776825
"operator",1.30823755264282,1.40615046024323,-0.0737777128815651,-1.70050454139709,-0.994964182376862,-0.615577161312103,-0.701591312885284,0.392693608999252,-0.440216839313507,-1.33531451225281,-0.112160757184029,0.2423435151577,-0.866675078868866,-1.21903204917908,-1.02173638343811,-0.477386236190796,-0.445821046829224,0.258486747741699,0.686742722988129,0.258625358343124,0.681407272815704,2.63714218139648,-0.19266040623188,1.14247572422028,-0.342538833618164,-0.838821768760681,-1.09893369674683,1.1919754743576,0.838025689125061,-0.579945921897888,-0.604095041751862,1.29334568977356,-0.551607966423035,-1.56526410579681,0.713976681232452,1.77672970294952,0.618339896202087,0.403527945280075,-1.26337206363678,0.354251354932785,-0.135117247700691,0.292886734008789,2.65843415260315,0.248701110482216,0.564542174339294,1.13607776165009,0.0649167746305466,1.45551419258118,0.293584138154984,0.107221446931362
"repaired",-0.123153761029243,-0.511706352233887,1.43153440952301,1.11005795001984,-1.30138278007507,1.13411819934845,-0.353989988565445,-0.532574772834778,-0.631930351257324,-0.425841271877289,0.841975331306458,-0.798131108283997,-1.23908519744873,1.00904750823975,-0.207525923848152,2.06590676307678,0.925169885158539,-1.52047491073608,1.49193572998047,0.390253603458405,0.599441826343536,0.0390256308019161,-1.49901819229126,-1.53336846828461,-1.26394867897034,-1.88902521133423,-1.52150166034698,0.469477206468582,-0.260354608297348,-1.20487236976624,-0.112293548882008,-1.30249547958374,-0.0860848352313042,-0.497621208429337,-0.164434224367142,1.64050960540771,0.209630772471428,0.861826479434967,-0.0569300465285778,0.719277024269104,-0.505245208740234,0.532358705997467,0.214542210102081,-1.55279326438904,-0.572521030902863,-0.216825932264328,0.511857867240906,-1.10729837417603,-0.634210169315338,1.81241762638092
"thier",0.954151809215546,-0.908693552017212,1.72126185894012,-0.819886088371277,-0.00644863955676556,0.0687868446111679,-2.08880949020386,-0.814002156257629,0.245397672057152,-0.74455052614212,0.438928723335266,-0.00875423010438681,0.742555141448975,1.07679116725922,0.249183535575867,0.748710930347443,-0.434263169765472,0.934402942657471,0.454253166913986,-1.5078501701355,2.11055397987366,1.64246916770935,-0.195035919547081,-0.900727987289429,-0.280968993902206,1.10157442092896,-0.031991321593523,0.170525223016739,0.244693085551262,-2.25548601150513,0.63725483417511,2.02418255805969,-0.354949057102203,-1.14640295505524,-0.426465004682541,0.922720909118652,-0.729862749576569,-1.05663657188416,-0.0444315262138844,-0.0817328691482544,0.63877284526825,-0.432588458061218,0.275601387023926,2.7177586555481,-0.320082187652588,-0.517144739627838,-0.0756130889058113,0.414691627025604,1.00494956970215,0.441861808300018
